train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
11,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,06:47:00,06:49:00,2.0,6,Saturday
11,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,06:49:00,06:50:00,1.0,6,Saturday
11,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,06:50:00,06:52:00,2.0,6,Saturday
11,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,06:52:00,06:55:00,3.0,6,Saturday
11,BTS-Silom,back,S05,Surasak,S04,Saint Louis,06:55:00,06:56:00,1.0,6,Saturday
11,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,06:56:00,06:58:00,2.0,6,Saturday
11,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,06:58:00,07:00:00,2.0,6,Saturday
11,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,07:00:00,07:03:00,3.0,7,Saturday
11,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,07:03:00,07:05:00,2.0,7,Saturday
11,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,07:05:00,07:06:00,1.0,7,Saturday
12,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,06:48:00,06:50:00,2.0,6,Saturday
12,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,06:50:00,06:52:00,2.0,6,Saturday
12,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,06:52:00,06:54:00,2.0,6,Saturday
12,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,06:54:00,06:56:00,2.0,6,Saturday
12,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,06:56:00,06:57:00,1.0,6,Saturday
12,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,06:57:00,06:59:00,2.0,6,Saturday
12,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,06:59:00,07:02:00,3.0,6,Saturday
12,BTS-Silom,back,S05,Surasak,S04,Saint Louis,07:02:00,07:03:00,1.0,7,Saturday
12,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,07:03:00,07:05:00,2.0,7,Saturday
12,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,07:05:00,07:07:00,2.0,7,Saturday
12,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,07:07:00,07:10:00,3.0,7,Saturday
12,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,07:10:00,07:12:00,2.0,7,Saturday
12,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,07:12:00,07:13:00,1.0,7,Saturday
13,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,06:55:00,06:57:00,2.0,6,Saturday
13,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,06:57:00,06:59:00,2.0,6,Saturday
13,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,06:59:00,07:01:00,2.0,6,Saturday
13,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,07:01:00,07:03:00,2.0,7,Saturday
13,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,07:03:00,07:04:00,1.0,7,Saturday
13,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,07:04:00,07:06:00,2.0,7,Saturday
13,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,07:06:00,07:09:00,3.0,7,Saturday
13,BTS-Silom,back,S05,Surasak,S04,Saint Louis,07:09:00,07:10:00,1.0,7,Saturday
13,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,07:10:00,07:12:00,2.0,7,Saturday
13,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,07:12:00,07:14:00,2.0,7,Saturday
13,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,07:14:00,07:17:00,3.0,7,Saturday
13,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,07:17:00,07:19:00,2.0,7,Saturday
13,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,07:19:00,07:20:00,1.0,7,Saturday
14,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,07:02:00,07:04:00,2.0,7,Saturday
14,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,07:04:00,07:06:00,2.0,7,Saturday
14,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,07:06:00,07:08:00,2.0,7,Saturday
14,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,07:08:00,07:10:00,2.0,7,Saturday
14,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,07:10:00,07:11:00,1.0,7,Saturday
14,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,07:11:00,07:13:00,2.0,7,Saturday
14,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,07:13:00,07:16:00,3.0,7,Saturday
14,BTS-Silom,back,S05,Surasak,S04,Saint Louis,07:16:00,07:17:00,1.0,7,Saturday
14,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,07:17:00,07:19:00,2.0,7,Saturday
14,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,07:19:00,07:21:00,2.0,7,Saturday
14,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,07:21:00,07:24:00,3.0,7,Saturday
14,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,07:24:00,07:26:00,2.0,7,Saturday
14,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,07:26:00,07:27:00,1.0,7,Saturday
15,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,07:09:00,07:11:00,2.0,7,Saturday
15,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,07:11:00,07:13:00,2.0,7,Saturday
15,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,07:13:00,07:15:00,2.0,7,Saturday
15,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,07:15:00,07:17:00,2.0,7,Saturday
15,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,07:17:00,07:18:00,1.0,7,Saturday
15,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,07:18:00,07:20:00,2.0,7,Saturday
15,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,07:20:00,07:23:00,3.0,7,Saturday
15,BTS-Silom,back,S05,Surasak,S04,Saint Louis,07:23:00,07:24:00,1.0,7,Saturday
15,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,07:24:00,07:26:00,2.0,7,Saturday
15,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,07:26:00,07:28:00,2.0,7,Saturday
15,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,07:28:00,07:31:00,3.0,7,Saturday
15,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,07:31:00,07:33:00,2.0,7,Saturday
15,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,07:33:00,07:34:00,1.0,7,Saturday
16,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,07:16:00,07:18:00,2.0,7,Saturday
16,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,07:18:00,07:20:00,2.0,7,Saturday
16,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,07:20:00,07:22:00,2.0,7,Saturday
16,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,07:22:00,07:24:00,2.0,7,Saturday
16,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,07:24:00,07:25:00,1.0,7,Saturday
16,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,07:25:00,07:27:00,2.0,7,Saturday
16,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,07:27:00,07:30:00,3.0,7,Saturday
16,BTS-Silom,back,S05,Surasak,S04,Saint Louis,07:30:00,07:31:00,1.0,7,Saturday
16,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,07:31:00,07:33:00,2.0,7,Saturday
16,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,07:33:00,07:35:00,2.0,7,Saturday
16,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,07:35:00,07:38:00,3.0,7,Saturday
16,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,07:38:00,07:40:00,2.0,7,Saturday
16,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,07:40:00,07:41:00,1.0,7,Saturday
17,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,07:23:00,07:25:00,2.0,7,Saturday
17,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,07:25:00,07:27:00,2.0,7,Saturday
17,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,07:27:00,07:29:00,2.0,7,Saturday
17,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,07:29:00,07:31:00,2.0,7,Saturday
17,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,07:31:00,07:32:00,1.0,7,Saturday
17,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,07:32:00,07:34:00,2.0,7,Saturday
17,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,07:34:00,07:37:00,3.0,7,Saturday
17,BTS-Silom,back,S05,Surasak,S04,Saint Louis,07:37:00,07:38:00,1.0,7,Saturday
17,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,07:38:00,07:40:00,2.0,7,Saturday
17,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,07:40:00,07:42:00,2.0,7,Saturday
17,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,07:42:00,07:45:00,3.0,7,Saturday
17,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,07:45:00,07:47:00,2.0,7,Saturday
17,BTS-Silom,back,CEN_SI,Siam,W01,National Stadium,07:47:00,07:48:00,1.0,7,Saturday
18,BTS-Silom,back,S12,Bang Wa,S11,Wutthakat,07:30:00,07:32:00,2.0,7,Saturday
18,BTS-Silom,back,S11,Wutthakat,S10,Talat Phlu,07:32:00,07:34:00,2.0,7,Saturday
18,BTS-Silom,back,S10,Talat Phlu,S09,Pho Nimit,07:34:00,07:36:00,2.0,7,Saturday
18,BTS-Silom,back,S09,Pho Nimit,S08,Wongwian Yai,07:36:00,07:38:00,2.0,7,Saturday
18,BTS-Silom,back,S08,Wongwian Yai,S07,Krung Thon Buri,07:38:00,07:39:00,1.0,7,Saturday
18,BTS-Silom,back,S07,Krung Thon Buri,S06,Saphan Taksin,07:39:00,07:41:00,2.0,7,Saturday
18,BTS-Silom,back,S06,Saphan Taksin,S05,Surasak,07:41:00,07:44:00,3.0,7,Saturday
18,BTS-Silom,back,S05,Surasak,S04,Saint Louis,07:44:00,07:45:00,1.0,7,Saturday
18,BTS-Silom,back,S04,Saint Louis,S03,Chong Nonsi,07:45:00,07:47:00,2.0,7,Saturday
18,BTS-Silom,back,S03,Chong Nonsi,S02,Sala Daeng,07:47:00,07:49:00,2.0,7,Saturday
18,BTS-Silom,back,S02,Sala Daeng,S01,Ratchadamri,07:49:00,07:52:00,3.0,7,Saturday
18,BTS-Silom,back,S01,Ratchadamri,CEN_SI,Siam,07:52:00,07:54:00,2.0,7,Saturday
