train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
3,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:02:00,06:05:00,3.0,6,Monday
3,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:05:00,06:08:00,3.0,6,Monday
3,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:08:00,06:11:00,3.0,6,Monday
3,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,06:11:00,06:13:00,2.0,6,Monday
3,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,06:13:00,06:16:00,3.0,6,Monday
3,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,06:16:00,06:19:00,3.0,6,Monday
3,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,06:19:00,06:21:00,2.0,6,Monday
3,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,06:21:00,06:23:00,2.0,6,Monday
3,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,06:23:00,06:25:00,2.0,6,Monday
3,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,06:25:00,06:28:00,3.0,6,Monday
3,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,06:28:00,06:31:00,3.0,6,Monday
3,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,06:31:00,06:33:00,2.0,6,Monday
3,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,06:33:00,06:37:00,4.0,6,Monday
3,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,06:37:00,06:39:00,2.0,6,Monday
3,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,06:39:00,06:41:00,2.0,6,Monday
3,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,06:41:00,06:43:00,2.0,6,Monday
3,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,06:43:00,06:46:00,3.0,6,Monday
3,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,06:46:00,06:49:00,3.0,6,Monday
4,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:00:00,06:03:00,3.0,6,Monday
4,MRT-Y,go,YL02,Phawana,YL03,Chok Chai 4,06:03:00,06:06:00,3.0,6,Monday
4,MRT-Y,go,YL03,Chok Chai 4,YL04,Lat Phrao 71,06:06:00,06:09:00,3.0,6,Monday
4,MRT-Y,go,YL04,Lat Phrao 71,YL05,Lat Phrao 83,06:09:00,06:12:00,3.0,6,Monday
4,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:12:00,06:15:00,3.0,6,Monday
4,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:15:00,06:18:00,3.0,6,Monday
4,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:18:00,06:21:00,3.0,6,Monday
4,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,06:21:00,06:23:00,2.0,6,Monday
4,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,06:23:00,06:26:00,3.0,6,Monday
4,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,06:26:00,06:29:00,3.0,6,Monday
4,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,06:29:00,06:31:00,2.0,6,Monday
4,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,06:31:00,06:33:00,2.0,6,Monday
4,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,06:33:00,06:35:00,2.0,6,Monday
4,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,06:35:00,06:38:00,3.0,6,Monday
4,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,06:38:00,06:41:00,3.0,6,Monday
4,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,06:41:00,06:43:00,2.0,6,Monday
4,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,06:43:00,06:47:00,4.0,6,Monday
4,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,06:47:00,06:49:00,2.0,6,Monday
4,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,06:49:00,06:51:00,2.0,6,Monday
4,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,06:51:00,06:53:00,2.0,6,Monday
4,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,06:53:00,06:56:00,3.0,6,Monday
4,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,06:56:00,06:59:00,3.0,6,Monday
5,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:10:00,06:13:00,3.0,6,Monday
5,MRT-Y,go,YL02,Phawana,YL03,Chok Chai 4,06:13:00,06:16:00,3.0,6,Monday
5,MRT-Y,go,YL03,Chok Chai 4,YL04,Lat Phrao 71,06:16:00,06:19:00,3.0,6,Monday
5,MRT-Y,go,YL04,Lat Phrao 71,YL05,Lat Phrao 83,06:19:00,06:22:00,3.0,6,Monday
5,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:22:00,06:25:00,3.0,6,Monday
5,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:25:00,06:28:00,3.0,6,Monday
5,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:28:00,06:31:00,3.0,6,Monday
5,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,06:31:00,06:33:00,2.0,6,Monday
5,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,06:33:00,06:36:00,3.0,6,Monday
5,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,06:36:00,06:39:00,3.0,6,Monday
5,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,06:39:00,06:41:00,2.0,6,Monday
5,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,06:41:00,06:43:00,2.0,6,Monday
5,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,06:43:00,06:45:00,2.0,6,Monday
5,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,06:45:00,06:48:00,3.0,6,Monday
5,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,06:48:00,06:51:00,3.0,6,Monday
5,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,06:51:00,06:53:00,2.0,6,Monday
5,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,06:53:00,06:57:00,4.0,6,Monday
5,MRT-Y,go,YL18,Si La Salle,YL19,Si Bearing,06:57:00,06:59:00,2.0,6,Monday
5,MRT-Y,go,YL19,Si Bearing,YL20,Si Dan,06:59:00,07:01:00,2.0,6,Monday
5,MRT-Y,go,YL20,Si Dan,YL21,Si Thepha,07:01:00,07:03:00,2.0,7,Monday
5,MRT-Y,go,YL21,Si Thepha,YL22,Thipphawan,07:03:00,07:06:00,3.0,7,Monday
5,MRT-Y,go,YL22,Thipphawan,YL23,Samrong,07:06:00,07:09:00,3.0,7,Monday
6,MRT-Y,go,YL01,Lat Phrao,YL02,Phawana,06:15:00,06:18:00,3.0,6,Monday
6,MRT-Y,go,YL02,Phawana,YL03,Chok Chai 4,06:18:00,06:21:00,3.0,6,Monday
6,MRT-Y,go,YL03,Chok Chai 4,YL04,Lat Phrao 71,06:21:00,06:24:00,3.0,6,Monday
6,MRT-Y,go,YL04,Lat Phrao 71,YL05,Lat Phrao 83,06:24:00,06:27:00,3.0,6,Monday
6,MRT-Y,go,YL05,Lat Phrao 83,YL06,Mahat Thai,06:27:00,06:30:00,3.0,6,Monday
6,MRT-Y,go,YL06,Mahat Thai,YL07,Lat Phrao 101,06:30:00,06:33:00,3.0,6,Monday
6,MRT-Y,go,YL07,Lat Phrao 101,YL08,Bang Kapi,06:33:00,06:36:00,3.0,6,Monday
6,MRT-Y,go,YL08,Bang Kapi,YL09,Yaek Lam Sali,06:36:00,06:38:00,2.0,6,Monday
6,MRT-Y,go,YL09,Yaek Lam Sali,YL10,Si Kritha,06:38:00,06:41:00,3.0,6,Monday
6,MRT-Y,go,YL10,Si Kritha,YL11,Hua Mak,06:41:00,06:44:00,3.0,6,Monday
6,MRT-Y,go,YL11,Hua Mak,YL12,Kalantan,06:44:00,06:46:00,2.0,6,Monday
6,MRT-Y,go,YL12,Kalantan,YL13,Si Nut,06:46:00,06:48:00,2.0,6,Monday
6,MRT-Y,go,YL13,Si Nut,YL14,Srinagarindra 38,06:48:00,06:50:00,2.0,6,Monday
6,MRT-Y,go,YL14,Srinagarindra 38,YL15,Suan Luang Rama IX,06:50:00,06:53:00,3.0,6,Monday
6,MRT-Y,go,YL15,Suan Luang Rama IX,YL16,Si Udom,06:53:00,06:56:00,3.0,6,Monday
6,MRT-Y,go,YL16,Si Udom,YL17,Si Iam,06:56:00,06:58:00,2.0,6,Monday
6,MRT-Y,go,YL17,Si Iam,YL18,Si La Salle,06:58:00,07:02:00,4.0,6,Monday
