train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
10,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,07:55:00,07:58:00,3.0,7,Saturday
10,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,07:58:00,08:01:00,3.0,7,Saturday
11,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,07:30:00,07:36:00,6.0,7,Saturday
11,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,07:36:00,07:38:00,2.0,7,Saturday
11,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,07:38:00,07:41:00,3.0,7,Saturday
11,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,07:41:00,07:44:00,3.0,7,Saturday
11,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,07:44:00,07:47:00,3.0,7,Saturday
11,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,07:47:00,07:49:00,2.0,7,Saturday
11,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,07:49:00,07:51:00,2.0,7,Saturday
11,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,07:51:00,07:53:00,2.0,7,Saturday
11,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,07:53:00,07:56:00,3.0,7,Saturday
11,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,07:56:00,07:58:00,2.0,7,Saturday
11,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,07:58:00,08:00:00,2.0,7,Saturday
11,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,08:00:00,08:02:00,2.0,8,Saturday
11,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,08:02:00,08:04:00,2.0,8,Saturday
11,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,08:04:00,08:07:00,3.0,8,Saturday
11,MRT-P,back,PP02,Talad Bang Yai,PP01,Khlong Bang Phai,08:07:00,08:10:00,3.0,8,Saturday
12,MRT-P,back,PP16,Tao Poon,PP15,Bang Son,07:39:00,07:45:00,6.0,7,Saturday
12,MRT-P,back,PP15,Bang Son,PP14,Wong Sawang,07:45:00,07:47:00,2.0,7,Saturday
12,MRT-P,back,PP14,Wong Sawang,PP13,Yaek Tiwanon,07:47:00,07:50:00,3.0,7,Saturday
12,MRT-P,back,PP13,Yaek Tiwanon,PP12,Ministry of Public Health,07:50:00,07:53:00,3.0,7,Saturday
12,MRT-P,back,PP12,Ministry of Public Health,PP11,Nonthaburi Civic Center,07:53:00,07:56:00,3.0,7,Saturday
12,MRT-P,back,PP11,Nonthaburi Civic Center,PP10,Bang Krasor,07:56:00,07:58:00,2.0,7,Saturday
12,MRT-P,back,PP10,Bang Krasor,PP09,Yaek Nonthaburi 1,07:58:00,08:00:00,2.0,7,Saturday
12,MRT-P,back,PP09,Yaek Nonthaburi 1,PP08,Phra Nang Klao Bridge,08:00:00,08:02:00,2.0,8,Saturday
12,MRT-P,back,PP08,Phra Nang Klao Bridge,PP07,Sai Ma,08:02:00,08:05:00,3.0,8,Saturday
12,MRT-P,back,PP07,Sai Ma,PP06,Bang Rak Noi Tha It,08:05:00,08:07:00,2.0,8,Saturday
12,MRT-P,back,PP06,Bang Rak Noi Tha It,PP05,Bang Rak Yai,08:07:00,08:09:00,2.0,8,Saturday
12,MRT-P,back,PP05,Bang Rak Yai,PP04,Bang Phlu,08:09:00,08:11:00,2.0,8,Saturday
12,MRT-P,back,PP04,Bang Phlu,PP03,Sam Yaek Bang Yai,08:11:00,08:13:00,2.0,8,Saturday
12,MRT-P,back,PP03,Sam Yaek Bang Yai,PP02,Talad Bang Yai,08:13:00,08:16:00,3.0,8,Saturday
