train_num,route_id,direction,sid1,sname1,sid2,sname2,ts1,ts2,mins,hrs,day_of_week
7,MRT-PI,go,PK26,Nopparat,PK27,Bang Chan,07:16:00,07:18:00,2.0,7,Monday
7,MRT-PI,go,PK27,Bang Chan,PK28,Setthabutbamphen,07:18:00,07:20:00,2.0,7,Monday
7,MRT-PI,go,PK28,Setthabutbamphen,PK29,Min Buri Market,07:20:00,07:22:00,2.0,7,Monday
7,MRT-PI,go,PK29,Min Buri Market,PK30,Min Buri,07:22:00,07:24:00,2.0,7,Monday
8,MRT-PI,go,PK01,Nonthaburi Civic Center,PK02,Khae Rai,06:35:00,06:37:00,2.0,6,Monday
8,MRT-PI,go,PK02,Khae Rai,PK03,Sanambin Nam,06:37:00,06:39:00,2.0,6,Monday
8,MRT-PI,go,PK03,Sanambin Nam,PK04,Samakkhi,06:39:00,06:41:00,2.0,6,Monday
8,MRT-PI,go,PK04,Samakkhi,PK05,Royal Irrigation Department,06:41:00,06:43:00,2.0,6,Monday
8,MRT-PI,go,PK05,Royal Irrigation Department,PK06,Yaek Pak Kret,06:43:00,06:45:00,2.0,6,Monday
8,MRT-PI,go,PK06,Yaek Pak Kret,PK07,Pak Kret Bypass,06:45:00,06:47:00,2.0,6,Monday
8,MRT-PI,go,PK07,Pak Kret Bypass,PK08,Chaeng Watthana - Pak Kret 28,06:47:00,06:49:00,2.0,6,Monday
8,MRT-PI,go,PK08,Chaeng Watthana - Pak Kret 28,PK09,Si Rat,06:49:00,06:51:00,2.0,6,Monday
8,MRT-PI,go,PK09,Si Rat,PK10,Muang Thong Thani,06:51:00,06:53:00,2.0,6,Monday
8,MRT-PI,go,PK10,Muang Thong Thani,PK11,Chaeng Watthana 14,06:53:00,06:55:00,2.0,6,Monday
8,MRT-PI,go,PK11,Chaeng Watthana 14,PK12,Government Complex,06:55:00,06:56:00,1.0,6,Monday
8,MRT-PI,go,PK12,Government Complex,PK13,National Telecom,06:56:00,06:58:00,2.0,6,Monday
8,MRT-PI,go,PK13,National Telecom,PK14,Lak Si,06:58:00,07:00:00,2.0,6,Monday
